id,user_id,rating
4110,248,3
4110,363,3
4111,119,4
4111,213,4
4113,429,4
4114,451,3
4115,52,4
4115,377,5
4115,534,4
4115,675,3
4115,825,3
4116,346,5
4116,491,5
4116,797,3
4117,311,1
4117,360,1
4117,372,3
4117,413,4
4118,215,3
4118,329,2
4118,376,3
4118,597,4
4118,992,4
4119,111,4
4120,79,3
4120,349,5
4120,356,3
4121,446,3
4122,799,4
4123,54,3
4123,221,5
4123,407,2
4124,153,2
4124,158,5
4124,895,3
4125,193,3
4127,363,3
4127,537,4
4127,923,4
4128,346,2
4128,849,3
4128,876,4
4129,877,3
4130,146,2
4130,202,2
4130,366,2
4130,439,2
4130,568,4
4130,624,3
4130,657,3
4130,725,3
4130,907,4
4131,307,3
4131,363,4
4131,606,4
4131,630,5
4131,811,5
4133,857,4
4134,370,4
4136,887,4
4137,55,3
4137,363,2
4137,426,3
4137,487,5
4137,519,3
4137,778,3
4138,7,3
4138,895,4
4139,146,3
4139,349,3
4139,420,2
4139,476,4
4139,512,3
4139,697,4
4139,817,4
4139,907,4
4140,40,4
4140,732,4
4141,35,2
4141,432,4
4144,697,4
4145,41,3
4145,233,3
4145,323,3
4145,793,4
4147,270,4
4147,456,4
4147,857,3
4148,35,5
4149,24,3
4149,443,5
4149,653,3
4149,883,5
4150,119,5
4151,728,3
4153,676,3
4157,409,2
4160,242,5
4160,977,5
4161,660,4
4162,143,5
4162,213,4
4162,256,4
4162,276,3
4162,409,2
4162,732,4
4164,230,3
4164,461,4
4164,922,3
4165,460,4
4166,931,2
4171,452,4
4171,827,4
4171,859,5
4173,220,4
4173,589,3
4174,619,3
4175,381,5
4175,819,5
4176,119,5
4176,697,5
4178,213,3
4178,230,2
4178,310,4
4178,346,3
4178,466,4
4178,588,4
4178,732,5
4178,849,3
4178,873,1
4178,922,2
4178,931,3
4182,578,4
4182,830,4
4182,895,3
4182,997,5
4183,276,3
4184,208,5
4184,543,4
4184,894,3
4189,520,3
4190,7,5
4190,324,5
4190,856,3
4192,403,4
4193,104,2
4193,405,4
4193,424,5
4193,526,5
4193,892,4
4194,319,3
4194,557,5
4194,859,5
4197,116,4
4197,220,4
4197,452,3
4197,726,3
4199,153,2
4199,820,2
4200,329,3
4200,597,4
4201,851,4
4202,19,3
4202,82,5
4202,109,4
4202,275,2
4202,367,5
4202,520,3
4202,542,4
4202,574,4
4202,706,4
4202,803,4
4202,835,3
4202,850,5
4205,342,3
4205,772,4
4205,982,4
4208,202,3
4209,343,4
4211,437,5
4211,617,4
4211,794,3
4213,220,3
4213,884,3
4215,381,4
4216,217,5
4216,341,3
4216,409,3
4216,490,4
4217,505,5
4218,860,3
4218,947,4
4218,994,4
4220,389,5
4220,735,4
4220,824,2
4220,841,5
4221,430,4
4221,491,3
4221,529,4
4221,568,5
4221,907,2
4222,591,3
4225,121,1
4225,152,5
4225,876,5
4225,998,4
4226,609,3
4226,660,4
4227,119,5
4227,669,2
4227,860,2
4227,922,2
4228,291,4
4228,472,4
4228,529,5
4228,880,4
4229,935,3
4230,41,4
4230,451,5
4231,377,5
4231,762,4
4232,251,4
4232,349,4
4233,425,4
4234,425,4
4236,207,4
4236,778,5
4237,61,5
4237,215,2
4237,324,4
4237,817,4
4237,931,3
4238,220,4
4238,247,5
4238,540,5
4238,712,4
4238,835,3
4238,929,4
4239,178,5
4239,346,5
4239,732,5
4239,770,2
4240,307,3
4240,540,4
4240,591,3
4240,690,3
4240,717,3
4243,47,4
4243,849,4
4243,854,3
4244,443,5
4246,218,4
4247,752,4
4249,289,4
4250,247,5
4250,306,3
4250,363,4
4250,403,3
4250,900,5
4251,158,3
4253,251,5
4253,439,4
4253,491,2
4253,615,4
4253,701,4
4253,836,3
4253,997,4
4254,424,5
4255,591,3
4257,554,4
4258,793,4
4260,264,3
4260,374,3
4260,411,1
4260,411,1
4260,857,3
4263,173,3
4263,794,2
4266,597,4
4268,47,5
4268,342,3
4269,107,3
4269,284,3
4270,82,5
4270,291,5
4271,158,5
4272,145,4
4272,818,3
4273,907,4
4274,283,4
4275,153,3
4277,35,3
4277,324,4
4280,153,2
4281,459,3
4282,341,1
4282,393,4
4282,519,1
4282,574,2
4282,978,1
4283,47,4
4283,483,3
4283,631,2
4283,669,3
4284,812,5
4284,820,3
4284,835,5
4285,164,5
4285,311,4
4285,441,5
4285,752,4
4285,996,4
4286,904,4
4287,323,5
4287,480,3
4288,440,2
4289,370,4
4289,370,4
4290,466,4
4290,591,3
4292,388,4
4292,550,4
4292,788,3
4293,789,4
4293,923,4
4294,937,1
4296,824,5
4297,280,5
4298,272,3
4298,321,4
4298,452,5
4298,476,5
4298,907,5
4299,460,4
4300,156,2
4300,388,3
4300,631,4
4301,251,4
4301,321,5
4302,229,3
4302,282,3
4302,487,5
4302,606,5
4302,854,4
4302,947,5
4304,466,5
4304,467,3
4304,931,4
4304,962,5
4305,153,3
4305,613,5
4307,164,4
4307,346,4
4310,597,5
4310,653,3
4310,717,4
4311,736,4
4313,47,4
4315,215,5
4316,715,4
4316,961,5
4316,969,3
4317,35,2
4317,324,3
4317,577,2
4317,588,4
4317,811,3
4318,148,3
4319,232,4
4319,841,5
4319,880,3
4319,969,5
4321,409,4
4321,502,5
4321,660,3
4321,672,3
4321,849,4
4321,856,4
4322,402,2
4322,669,4
4322,795,2
4323,390,5
4323,474,4
4323,800,4
4323,889,5
4323,972,5
4325,208,4
4325,880,3
4325,884,3
4326,841,4
4326,882,3
4326,925,3
4329,208,3
4329,277,2
4329,717,4
4330,116,5
4330,324,4
4330,653,2
4331,488,5
4331,849,5
4332,463,4
4332,883,2
4333,883,4
4334,597,3
4334,996,3
4335,95,2
4335,592,4
4335,609,3
4336,232,5
4336,376,4
4336,542,5
4336,833,5
4336,925,4
4336,951,5
4337,446,4
4338,118,3
4338,121,3
4338,219,4
4338,252,4
4338,461,4
4338,693,3
4338,800,3
4341,413,4
4341,787,3
4343,119,5
4344,474,5
4344,502,5
4344,825,2
4344,986,5
4346,526,4
4346,619,5
4346,872,5
4347,178,4
4347,230,3
4347,922,4
4348,349,5
4348,378,5
4348,908,5
4349,342,4
4349,630,4
4350,683,2
4351,451,4
4352,244,4
4352,597,5
4353,714,2
4353,757,3
4354,252,4
4354,274,5
4354,609,2
4354,883,1
4354,908,4
4354,919,3
4356,595,4
4357,341,1
4357,958,3
4358,663,3
4359,145,3
4359,925,3
4360,325,2
4360,446,4
4360,467,3
4360,669,2
4362,343,4
4363,230,4
4363,817,4
4363,901,4
4363,931,4
4363,946,4
4364,815,4
4364,823,4
4366,151,3
4366,382,3
4367,974,4
4369,220,3
4369,393,4
4369,488,4
4369,712,4
4369,961,4
4370,443,3
4370,583,3
4370,995,4
4371,830,2
4372,577,4
4374,148,3
4374,213,4
4374,230,4
4374,787,4
4374,922,3
4374,924,3
4376,189,4
4376,917,4
4377,119,5
4377,336,5
4377,659,2
4378,856,4
4379,173,3
4381,876,4
4382,336,4
4382,460,5
4382,659,4
4384,23,3
4384,213,3
4384,377,4
4384,631,3
4385,466,5
4385,611,4
4385,631,4
4387,324,4
4388,246,4
4388,303,3
4388,472,4
4388,574,5
4388,592,3
4388,712,5
4388,820,5
4388,850,5
4388,907,3
4388,909,4
4388,942,3
4388,996,4
4390,446,3
4390,745,2
4390,774,3
4390,994,4
4391,452,2
4391,547,3
4391,683,2
4391,697,5
4391,849,4
4392,342,3
4392,452,3
4392,568,3
4392,725,3
4392,907,4
4394,9,3
4394,49,4
4394,226,5
4394,230,4
4394,349,4
4394,362,3
4394,420,4
4394,574,5
4394,656,3
4394,690,3
4394,900,4
4394,986,3
4394,996,4
4395,335,5
4396,425,5
4396,557,5
4397,413,3
4398,408,5
4398,656,3
4398,891,4
4399,535,5
4400,446,3
4400,669,3
4400,774,4
4400,860,3
4402,857,4
4405,166,4
4405,323,4
4406,124,4
4406,826,5
4407,889,5
4411,408,3
4412,407,3
4412,633,3
4413,745,3
4417,448,4
4417,825,4
4418,206,4
4418,206,4
4418,314,4
4418,346,5
4418,420,3
4418,490,3
4418,769,4
4418,849,3
4418,852,5
4418,858,5
4418,934,4
4420,857,5
4421,116,5
4421,232,3
4421,243,1
4421,519,4
4421,689,3
4421,835,3
4422,589,2
4424,557,4
4426,148,3
4426,591,4
4426,602,5
4426,904,4
4427,446,4
4427,774,3
4428,529,2
4428,739,5
4429,209,4
4429,218,2
4429,519,3
4429,683,4
4429,778,4
4429,841,4
4429,849,2
4429,946,4
4430,87,3
4430,857,2
4431,947,2
4431,994,4
4432,208,4
4432,884,3
4436,836,2
4437,107,3
4438,173,2
4438,609,2
4438,833,2
4438,889,3
4440,859,5
4440,992,5
4440,997,4
4441,475,4
4441,833,5
4441,925,5
4441,982,4
4443,140,5
4443,209,4
4443,284,4
4443,491,4
4444,209,5
4444,491,4
4445,153,2
4451,23,3
4451,40,4
4451,252,3
4451,484,3
4451,618,4
4451,660,4
4451,683,4
4451,797,4
4452,356,3
4452,588,4
4453,954,3
4454,329,4
4454,400,3
4454,613,4
4455,145,4
4455,335,2
4455,934,3
4455,963,3
4457,979,5
4458,41,4
4458,451,5
4459,7,4
4460,578,4
4460,895,4
4461,111,4
4461,315,4
4461,657,3
4463,701,4
4464,218,5
4464,491,4
4464,591,5
4467,268,5
4467,416,3
4468,35,4
4468,179,4
4468,242,3
4468,360,4
4468,535,4
4468,656,5
4468,735,4
4468,925,3
4469,672,4
4469,799,4
4471,385,3
4471,550,3
4471,573,3
4472,856,4
4473,35,3
4473,439,2
4473,712,3
4473,762,3
4473,937,2
4474,577,4
4474,939,5
4475,167,5
4475,542,4
4475,699,3
4475,726,2
4475,763,4
4477,69,4
4478,579,4
4478,606,5
4480,460,4
4480,986,3
4481,606,4
4482,872,4
4483,251,5
4483,663,5
4483,793,4
4483,919,5
4484,548,5
4485,204,4
4486,315,3
4489,771,5
4490,659,4
4491,153,4
4491,787,4
4492,520,5
4493,224,4
4493,441,4
4493,462,3
4494,36,5
4494,462,5
4494,816,3
4494,880,4
4494,961,4
4496,673,2
4497,610,4
4497,660,3
4499,787,3
4499,799,4
4502,263,1
4502,432,5
4504,491,3
4504,568,4
4504,925,4
4504,951,5
4504,996,4
4507,36,5
4507,356,5
4507,462,5
4507,577,4
4507,816,3
4507,961,4
4508,36,4
4508,75,4
4508,396,2
4508,745,4
4508,828,4
4509,82,5
4509,133,5
4509,244,2
4509,393,2
4509,454,1
4509,542,5
4509,835,3
4509,850,5
4509,850,5
4509,858,5
4509,946,4
4509,962,5
4510,105,4
4510,220,5
4510,247,3
4510,345,2
4510,407,2
4510,540,5
4510,554,3
4510,929,4
4513,324,4
4513,446,3
4515,710,3
4515,880,5
4515,882,4
4516,118,3
4516,178,4
4516,252,4
4516,274,5
4516,474,3
4516,528,3
4516,904,4
4517,116,4
4517,247,3
4517,490,3
4517,841,4
4517,929,4
4517,969,5
4518,705,4
4519,693,5
4520,82,4
4520,368,4
4520,467,4
4520,491,4
4520,706,4
4521,915,4
4522,543,5
4522,800,5
4523,752,3
4526,472,4
4526,475,4
4526,685,5
4526,699,5
4527,476,5
4527,726,3
4527,797,3
4529,541,5
4530,289,3
4530,578,4
4531,10,4
4531,275,3
4531,574,4
4531,768,1
4532,47,3
4532,794,4
4532,849,4
4534,319,4
4536,289,4
4536,408,4
4536,413,4
4536,998,2
4537,992,4
4538,230,3
4538,732,3
4538,787,4
4540,315,4
4540,672,4
4541,277,4
4541,874,4
4541,939,5
4542,370,4
4543,597,4
4543,856,3
4544,282,5
4545,178,3
4545,180,3
4547,343,4
4547,358,4
4547,876,2
4548,370,4
4549,669,2
4549,701,4
4551,247,5
4551,346,5
4551,618,4
4551,690,4
4553,289,5
4553,381,4
4553,557,4
4555,762,3
4556,459,4
4557,631,3
4557,745,3
4557,794,4
4557,857,4
4557,937,2
4560,251,3
4560,398,4
4561,396,5
4561,633,4
4563,307,3
4563,346,2
4563,358,3
4563,409,4
4563,889,4
4565,287,5
4565,287,4
4565,319,4
4565,830,3
4565,859,4
4566,567,3
4568,148,3
4568,766,4
4570,409,4
4571,319,4
4571,376,4
4571,923,5
4574,7,4
4574,36,5
4574,246,3
4574,291,3
4574,356,5
4574,462,5
4574,816,3
4574,961,4
4575,787,5
4576,195,2
4578,578,4
4578,895,5
4580,451,3
4582,726,4
4584,116,4
4584,209,3
4584,338,4
4584,376,5
4584,690,4
4584,806,3
4584,859,5
4586,377,5
4586,463,3
4586,676,4
4588,7,3
4589,762,5
4590,663,3
4592,324,4
4592,997,4
4594,876,5
4594,919,3
4594,922,5
4597,224,5
4597,456,3
4597,537,3
4599,193,5
4600,343,4
4600,647,3
4600,860,2
4601,23,2
4601,40,4
4601,876,4
4601,960,3
4602,89,4
4602,218,4
4602,247,3
4603,341,3
4603,451,5
4605,24,4
4605,178,5
4605,228,4
4605,360,3
4605,403,4
4605,568,5
4605,726,4
4605,925,4
4606,76,4
4606,116,2
4606,540,5
4606,648,5
4607,213,4
4607,252,4
4607,310,5
4608,7,3
4608,7,2
4608,324,4
4609,36,4
4609,89,2
4609,811,4
4610,47,4
4610,213,3
4610,230,4
4610,307,3
4610,346,2
4610,461,4
4610,849,3
4610,889,3
4610,922,3
4612,323,3
4612,454,5
4612,922,3
4613,217,5
4613,962,4
4614,248,4
4614,363,1
4614,494,3
4614,574,4
4614,706,3
4614,745,2
4614,860,2
4615,87,3
4616,854,3
4617,107,3
4619,610,2
4620,247,4
4620,406,5
4620,407,2
4620,904,4
4621,541,4
4621,767,2
4622,116,5
4622,251,3
4622,372,3
4622,925,3
4622,951,3
4623,57,3
4624,193,4
4624,352,4
4625,200,3
4625,872,4
4626,336,4
4628,689,3
4629,377,4
4629,657,4
4629,877,2
4630,356,3
4630,588,4
4631,343,5
4632,370,4
4633,311,1
4633,630,2
4633,828,3
4634,349,4
4634,535,5
4634,653,2
4634,694,4
4634,710,3
4634,925,4
4634,951,5
4635,346,3
4635,393,5
4635,799,3
4635,883,4
4636,630,4
4636,766,4
4638,19,2
4638,858,5
4639,697,4
4640,226,5
4640,232,5
4640,242,4
4640,412,5
4640,491,5
4640,676,4
4640,725,5
4640,806,3
4640,909,5
4641,419,3
4642,324,4
4643,295,4
4643,323,4
4643,876,5
4647,663,3
4650,319,5
4650,591,4
4651,613,4
4654,346,4
4654,528,3
4654,904,4
4655,460,4
4656,113,4
4658,690,3
4659,336,4
4660,352,3
4660,362,4
4660,447,4
4660,824,4
4660,922,3
4663,113,3
4663,125,2
4663,816,5
4663,826,4
4664,129,3
4664,682,5
4664,716,3
4665,41,4
4665,451,5
4666,416,4
4670,779,5
4670,952,3
4671,206,3
4672,76,4
4672,116,5
4672,510,4
4673,342,3
4674,47,3
4677,583,4
4679,87,2
4680,610,3
4680,610,3
4682,557,5
4682,592,4
4682,701,4
4682,873,4
4682,937,2
4683,287,5
4683,287,5
4683,341,4
4683,657,2
4684,710,4
4685,252,2
4685,611,2
4686,341,3
4686,490,4
4686,493,5
4686,554,3
4686,615,4
4686,937,3
4688,303,4
4691,491,5
4691,858,5
4692,633,3
4694,409,2
4694,619,2
4694,828,4
4694,844,3
4695,116,5
4695,871,4
4695,997,2
4696,284,5
4696,794,4
4697,335,4
4697,426,3
4698,893,5
4699,156,4
4699,349,4
4699,657,5
4699,904,4
4704,294,4
4704,484,5
4705,314,4
4705,424,2
4706,27,5
4706,267,4
4706,727,3
4706,800,5
4706,825,4
4706,888,4
4707,73,4
4711,19,3
4711,523,2
4711,588,3
4711,917,4
4711,937,3
4712,557,5
4712,859,4
4713,324,4
4714,631,4
4715,816,3
4715,816,5
4716,209,2
4718,277,5
4719,306,3
4719,762,4
4720,284,5
4720,314,3
4720,660,4
4721,615,4
4722,366,3
4722,817,4
4723,339,3
4723,751,4
4723,890,4
4724,787,4
4725,323,4
4725,466,3
4725,803,5
4726,7,4
4726,597,5
4726,657,2
4726,830,4
4727,82,5
4727,116,3
4727,453,4
4727,636,3
4728,307,3
4728,493,4
4728,540,4
4728,717,4
4729,96,4
4729,226,5
4729,251,4
4729,968,5
4730,400,3
4731,22,4
4731,550,3
4731,816,4
4732,780,2
4733,256,4
4737,941,4
4739,49,3
4739,82,4
4739,244,4
4739,573,4
4739,589,4
4740,246,4
4740,294,4
4740,566,4
4740,647,4
4740,728,3
4740,852,4
4745,502,5
4746,224,5
4746,306,2
4746,443,4
4746,818,3
4749,251,4
4749,806,3
4749,829,4
4749,911,5
4750,183,3
4750,421,4
4753,251,5
4754,610,3
4754,610,3
4755,946,1
4756,714,5
4758,321,3
4758,726,3
4758,900,5
4759,75,3
4759,526,4
4762,838,2
4763,270,4
4763,376,4
4763,574,5
4763,841,3
4763,997,3
4766,387,3
4766,834,4
4767,57,3
4767,195,4
4767,474,4
4767,883,4
4767,922,4
4767,985,4
4768,368,2
4768,398,4
4769,60,2
4769,124,5
4769,237,5
4769,594,2
4769,959,4
4770,118,3
4771,173,4
4771,794,4
4772,307,5
4772,363,2
4772,400,4
4772,574,3
4774,335,3
4774,407,3
4775,557,5
4776,381,3
4778,373,5
4781,459,4
4782,193,3
4782,202,4
4782,646,4
4784,591,1
4784,943,2
4786,315,4
4786,365,3
4787,57,4
4787,195,2
4787,697,3
4788,9,4
4788,133,3
4788,164,3
4788,244,4
4788,338,4
4788,389,5
4788,393,4
4788,578,5
4788,706,2
4788,797,3
4788,908,4
4788,978,4
4790,46,4
4790,133,1
4790,246,3
4790,528,5
4790,602,4
4790,657,3
4790,849,3
4793,215,3
4793,461,3
4793,577,3
4793,762,3
4793,799,3
4793,901,2
4795,324,4
4796,204,4
4796,251,4
4796,759,4
4796,786,5
4796,929,4
4797,363,3
4797,537,4
4797,923,4
4798,107,4
4798,342,4
4798,611,3
4799,289,5
4799,381,5
4799,557,4
4800,663,4
4800,811,4
4800,882,3
4801,826,3
4803,373,3
4806,319,3
4806,376,4
4806,923,5
4809,681,4
4810,349,4
4810,491,4
4811,752,3
4811,954,3
4813,537,4
4813,669,3
4813,701,4
4815,624,1
4815,778,3
4815,901,3
4819,153,3
4819,425,2
4820,828,4
4821,460,5
4823,311,3
4824,298,4
4824,800,3
4825,284,4
4825,766,4
4825,794,4
4826,14,4
4826,874,5
4827,630,4
4828,360,3
4828,602,4
4828,706,4
4829,5,3
4834,27,5
4834,213,4
4834,416,4
4835,627,4
4835,666,4
4836,346,5
4836,420,4
4836,554,4
4836,978,4
4837,107,3
4837,119,5
4837,268,3
4837,659,3
4837,854,3
4838,47,3
4838,49,1
4838,633,3
4838,659,3
4838,922,3
4839,343,4
4839,609,3
4840,805,3
4842,75,1
4842,247,2
4843,142,4
4843,195,4
4843,417,3
4843,424,3
4843,534,4
4844,341,3
4845,41,4
4845,611,3
4846,107,3
4846,659,4
4849,826,4
4850,532,5
4852,825,3
4854,577,3
4854,591,3
4856,564,3
4856,568,3
4856,762,4
4856,770,4
4858,901,5
4858,901,4
4860,173,4
4860,794,4
4861,178,3
4861,221,3
4861,791,4
4862,206,5
4862,451,5
4862,715,3
4862,739,3
4863,948,4
4865,824,5
4871,513,3
4871,610,3
4872,218,3
4872,232,2
4872,420,2
4872,430,3
4872,454,4
4872,694,3
4872,715,2
4872,726,3
4872,772,3
4872,961,4
4873,346,5
4873,377,4
4873,419,3
4873,588,2
4874,291,5
4874,529,4
4874,690,3
4874,880,5
4876,659,4
4879,503,3
4879,609,3
4879,618,4
4879,631,4
4879,889,4
4880,116,5
4880,224,5
4880,992,4
4881,291,4
4881,472,4
4881,529,5
4881,880,4
4882,854,4
4884,766,4
4885,7,4
4885,217,4
4885,589,4
4885,732,4
4887,275,3
4887,277,4
4887,307,4
4887,494,4
4887,828,4
4887,922,3
4888,900,1
4889,41,5
4889,613,4
4891,381,4
4891,554,4
4892,659,3
4893,1,3
4893,388,4
4893,806,4
4894,828,5
4894,950,4
4894,977,4
4898,35,4
4898,247,4
4898,400,2
4899,432,4
4899,472,3
4899,493,3
4899,592,2
4900,405,5
4901,789,3
4901,923,4
4905,342,4
4905,557,5
4905,774,4
4908,222,3
4908,246,1
4908,314,4
4908,363,4
4908,412,2
4908,475,4
4908,731,4
4909,343,4
4911,314,4
4912,343,3
4913,758,4
4913,941,4
4915,752,2
4916,384,3
4917,398,4
4919,872,2
4920,146,2
4920,324,4
4920,461,4
4920,860,2
4921,965,4
4923,57,3
4923,336,5
4924,701,4
4924,714,3
4924,757,2
4924,994,4
4925,767,4
4927,153,2
4927,820,2
4931,217,4
4931,290,5
4931,454,4
4932,368,3
4932,426,4
4932,526,2
4932,609,3
4933,215,5
4933,425,4
4933,859,4
4934,939,4
4936,261,1
4936,728,2
4936,790,2
4936,816,1
4936,954,1
4937,387,2
4938,215,2
4938,282,4
4939,274,5
4939,648,4
4939,833,4
4939,841,5
4939,882,3
4940,145,3
4940,344,5
4940,887,5
4941,381,4
4941,554,5
4942,82,5
4942,178,3
4942,209,4
4942,226,4
4942,360,3
4942,454,4
4942,499,1
4942,710,4
4942,946,4
4944,7,2
4944,856,2
4945,954,3
4948,284,3
4949,447,4
4949,801,3
4950,889,3
4951,92,4
4953,51,4
4953,172,4
4953,401,4
4953,681,4
4955,289,5
4955,381,5
4956,195,2
4956,673,2
4956,943,1
4957,857,3
4957,941,4
4958,251,4
4958,339,4
4960,188,4
4960,835,4
4960,961,5
4960,969,4
4960,982,3
4961,931,5
4964,7,4
4964,341,4
4964,387,3
4965,476,4
4965,487,4
4965,550,2
4965,573,3
4966,660,3
4967,461,3
4967,466,4
4967,567,3
4967,931,4
4969,367,5
4969,406,5
4970,153,4
4970,609,3
4970,660,4
4971,213,5
4971,247,3
4971,612,5
4971,829,5
4972,248,3
4972,360,4
4972,452,5
4972,550,5
4972,762,3
4972,836,3
4973,49,2
4973,140,4
4973,454,4
4973,491,4
4973,880,2
4973,946,1
4974,443,4
4974,871,4
4975,193,4
4976,904,3
4976,963,3
4977,314,2
4977,409,3
4979,287,5
4983,24,4
4983,178,3
4983,307,3
4983,567,3
4983,717,4
4983,726,4
4983,925,3
4984,166,4
4985,557,5
4986,336,4
4987,75,3
4989,828,4
4992,47,2
4992,589,3
4993,895,4
4993,997,4
4994,146,4
4994,338,5
4994,487,4
4994,491,4
4994,578,5
4994,762,4
4994,961,5
4995,717,4
4996,726,3
4996,858,4
4997,575,4
4998,166,4
4998,284,4
4999,242,4
5007,363,2
5007,537,4
5011,450,4
5012,54,4
5012,193,4
5012,409,4
5012,684,3
5012,922,3
5013,752,3
5013,811,4
5014,153,3
5014,937,2
5019,228,4
5019,232,4
5019,251,5
5019,420,3
5019,454,4
5019,592,5
5020,851,5
5023,230,4
5023,294,3
5024,140,4
5024,194,3
5024,206,3
5024,218,2
5024,294,3
5024,484,5
5024,531,5
5024,840,4
5024,949,5
5024,963,5
5027,104,3
5027,427,5
5027,494,3
5027,546,3
5027,585,4
5029,352,5
5029,447,3
5030,370,4
5031,148,3
5031,213,3
5031,252,5
5031,377,4
5031,591,3
5031,874,5
5032,567,1
5032,901,4
5033,82,4
5033,491,3
5033,591,3
5034,208,3
5037,178,4
5037,429,4
5037,745,4
5037,770,5
5038,884,3
5039,23,2
5041,46,5
5041,307,1
5041,483,4
5041,717,4
5043,755,2
5043,762,3
5043,854,3
5045,163,2
5045,179,2
5045,462,2
5045,736,3
5045,745,3
5046,741,4
5047,7,4
5047,244,3
5047,597,4
5047,856,3
5048,425,4
5049,215,5
5049,859,4
5049,923,4
5050,443,3
5050,797,3
5051,242,5
5051,513,3
5051,624,3
5054,51,4
5054,358,5
5054,367,3
5054,745,4
5054,770,3
5055,284,5
5057,490,5
5057,695,4
5057,925,2
5058,146,1
5058,568,5
5058,745,3
5058,907,4
5059,589,3
5061,398,4
5061,763,2
5065,268,5
5067,657,3
5068,209,4
5068,276,4
5068,356,5
5068,695,3
5070,303,5
5070,499,5
5070,887,5
5070,915,4
5071,374,3
5072,158,5
5072,244,2
5072,287,4
5072,767,5
5075,163,3
5075,502,5
5076,194,4
5076,274,5
5076,420,3
5076,559,4
5076,574,5
5076,602,4
5076,840,4
5077,23,3
5078,669,3
5080,787,4
5081,675,5
5081,844,4
5083,284,5
5083,794,4
5084,10,2
5084,491,3
5084,591,4
5084,801,5
5084,833,2
5084,882,5
5085,409,1
5085,484,3
5087,494,3
5087,507,3
5088,226,4
5088,752,3
5088,841,4
5089,153,3
5089,363,4
5090,409,5
5091,218,5
5091,365,5
5091,567,4
5092,113,4
5093,597,5
5093,717,4
5095,146,2
5095,446,3
5095,446,4
5095,745,4
5099,859,4
5099,923,4
5101,35,4
5101,109,4
5101,228,5
5101,256,5
5101,275,5
5101,276,4
5103,284,3
5103,794,4
5104,576,3
5104,631,4
5104,845,4
5108,454,4
5110,691,5
5113,27,4
5113,356,5
5114,207,4
5114,513,5
5114,690,3
5115,46,5
5115,466,4
5115,550,3
5115,591,2
5116,689,3
5119,180,3
5119,358,4
5119,409,4
5119,641,2
5120,456,5
5120,653,4
5121,630,4
5121,701,4
5121,752,4
5121,766,4
5122,40,5
5122,412,4
5122,430,3
5123,377,4
5123,463,3
5123,676,4
5124,766,4
5124,787,3
5125,284,3
5126,835,5
5126,853,5
5126,861,3
5127,61,3
5127,849,3
5127,919,3
5128,219,1
5128,393,3
5128,420,2
5128,535,3
5128,574,4
5128,592,4
5128,996,3
5129,630,4
5129,854,3
5130,649,5
5130,651,3
5132,434,4
5132,561,3
5132,820,2
5132,967,4
5134,479,4
5135,23,4
5135,647,4
5136,41,4
5136,451,5
5139,203,2
5140,646,4
5141,215,3
5141,819,5
5142,192,5
5145,319,4
5145,425,4
5145,554,5
5146,27,5
5146,40,5
5146,145,5
5146,244,4
5146,493,5
5146,494,4
5146,698,4
5146,850,5
5146,918,4
5146,996,3
5147,895,4
5149,630,3
5149,827,3
5149,962,3
5150,19,3
5150,55,3
5150,248,4
5150,430,4
5150,458,3
5150,815,3
5150,934,3
5151,387,3
5154,689,3
5155,356,5
5155,463,5
5155,467,3
5155,520,3
5155,526,4
5155,789,3
5155,797,3
5156,279,3
5156,677,4
5157,762,4
5158,143,3
5158,446,3
5158,513,4
5159,384,3
5160,289,5
5160,381,4
5160,557,4
5161,23,3
5161,849,5
5162,476,4
5162,663,4
5162,766,4
5164,336,5
5164,659,3
5166,363,2
5167,363,4
5167,426,4
5167,630,4
5167,811,4
5167,827,5
5173,36,5
5173,246,3
5173,356,5
5173,462,5
5173,577,4
5173,816,3
5173,961,5
5174,87,3
5174,857,3
5175,320,5
5175,624,4
5177,491,4
5179,105,3
5179,329,4
5179,378,5
5179,425,3
5179,597,5
5179,858,3
5179,961,3
5181,36,5
5181,462,4
5181,816,3
5181,880,4
5181,961,4
5183,876,2
5184,148,4
5185,528,4
5185,529,4
5185,672,4
5186,111,4
5186,672,4
5186,965,4
5187,366,3
5187,461,4
5187,606,4
5187,715,4
5191,244,4
5191,567,4
5191,908,4
5192,217,3
5192,356,5
5192,376,3
5194,425,4
5194,451,5
5196,107,3
5196,766,4
5198,275,4
5198,540,3
5199,567,3
5201,370,4
5201,463,4
5201,774,5
5202,329,5
5202,454,2
5202,484,5
5202,532,4
5202,776,4
5202,798,5
5202,966,5
5203,289,5
5203,356,3
5203,557,4
5204,208,4
5204,880,3
5204,884,3
5205,390,4
5205,800,4
5206,179,3
5206,282,3
5206,476,3
5206,490,3
5206,830,3
5207,251,5
5207,636,5
5207,663,5
5207,793,4
5207,919,5
5210,73,5
5210,194,4
5210,494,5
5210,749,3
5210,963,5
5211,207,4
5212,823,5
5215,368,3
5215,447,5
5216,247,4
5216,387,3
5216,745,2
5216,849,3
5218,459,4
5220,143,3
5220,922,2
5220,949,2
5221,425,4
5222,314,4
5222,631,3
5226,323,3
5226,407,3
5226,732,4
5226,916,3
5227,502,5
5227,691,5
5228,115,2
5229,319,4
5229,493,4
5229,660,5
